!!!SBtab Document='Model'						
succoa_c_	0.49379624	0.33941125				
xu5p_c_	0.065996633	0.10370899				
ACALD	0.6363961	0.49261772				
ACALDt	0.38419468	0.74599765				
ACKr	0.65407377	0.35826744				
ACONTa	0.42426407	0.43604918				
ACONTb	0.40894342	0.39951533				
ACt2r	0.70474976	0.63875313				
ADK1	0.89920412	0.1767767				
AKGDH	0.51854497	0.29698485				
ATPS4r	0.89331157	0.41130044				
Biomass_Ecoli_core_w_GAM	0.62932504	0.16852712				
CO2t	0.36651701	0.24159482				
CS	0.65053824	0.41601449				
CYTBD	0.61753992	0.68353656				
ENO	0.51618795	0.15438498				
FBA	0.27695016	0.20270394				
FORti	0.42544258	0.68471507				
FRD7	0.54800776	0.87327687				
FUM	0.53975818	0.58100607				
FUMt2_2	0.72596296	0.74128361				
G6PDH2r	0.63875313	0.31348401				
GAPD	0.67646549	0.32880465				
GLCpts	0.64818122	0.082495791				
GLUDy	0.69532167	0.39008724				
GLUN	0.63050355	0.43958472				
GND	0.41837151	0.24159482				
H2Ot	0.42072853	0.35826744				
ICDHyr	0.51972348	0.20977501				
ICL	0.41837151	0.59868374				
MALS	0.52797306	0.46433345				
MDH	0.78488853	0.40540789				
ME2	0.60693332	0.1767767				
NADH16	0.67528698	0.64818122				
NADTRHD	0.7401051	0.26516504				
NH4t	0.4277996	0.53504413				
O2t	0.17795521	0.9593082				
PDH	0.59986225	0.25102291				
PFK	0.71771338	0.25809398				
PFL	0.51500944	0.39244426				
PGI	0.48908219	0.048318963				
PGK	0.72360594	0.14967094				
PGL	0.62696801	0.52208051				
PGM	0.42897811	0.077781746				
PIt2r	0.92041733	0.51972348				
PPC	0.76603235	0.35944595				
PPCK	0.75896128	0.15792051				
PPS	0.90038263	0.25573695				
PTAr	0.61164737	0.30641294				
PYK	0.84381409	0.16381307				
RPE	0	0.16499158				
RPI	0.12845773	0.16027754				
SUCCt2_2	0.7507117	0.70592827				
SUCCt3	0.77546044	0.72360594				
SUCOAS	0.66350186	0.40069384				
TALA	0.2710576	0.05421152				
TKT1	0.15792051	0.13317178				
TKT2	0.24513035	0.09074537				
TPI	0.22391715	0.17559818				
						
!!SBtab TableID='MetaboliteConcentration' TableType='Quantity' TableName='Metabolite concentration'						
!QuantityType	!Metabolite	!Value				
concentration	_13dpg_c_	0.10158844				
concentration	_2pg_c_	1				
concentration	_3pg_c_	1.5916401				
concentration	_6pgc_c_	0.55707762				
concentration	_6pgl_c_	0.99999999				
concentration	ac_c_	0.98759439				
concentration	ac_e_	1				
concentration	acald_c_	0.95573709				
concentration	acald_e_	0.99762193				
concentration	accoa_c_	1.212				
concentration	acon_c_	0.0322				
concentration	actp_c_	1.008899				
concentration	adp_c_	2.3409102				
concentration	akg_c_	1.2738972				
concentration	amp_c_	1				
concentration	atp_c_	6.898279				
concentration	cit_c_	1				
concentration	co2_c_	1.2784408				
concentration	co2_e_	0.999998				
concentration	coa_c_	2.74				
concentration	dhap_c_	2.6405778				
concentration	e4p_c_	0.053273582				
concentration	f6p_c_	0.97707648				
concentration	fdp_c_	2.3219162				
concentration	for_c_	1.0070906				
concentration	for_e_	0.99295931				
concentration	fum_c_	1.0964845				
concentration	fum_e_	1				
concentration	g3p_c_	0.92803025				
concentration	g6p_c_	1.8983213				
concentration	glc__D_e_	1.0225566				
concentration	gln_c_	0.99687208				
concentration	glu_c_	0.94221334				
concentration	glx_c_	0.97680002				
concentration	h2o_c_	0.59539922				
concentration	h2o_e_	0.99294404				
concentration	h_c_	1.7296865				
concentration	h_e_	0.986902				
concentration	icit_c_	0.016321744				
concentration	mal_c_	3.3706848				
concentration	nad_c_	4.2256266				
concentration	nadh_c_	0.05483026				
concentration	nadp_c_	0.022576396				
concentration	nadph_c_	0.22778314				
concentration	nh4_c_	0.99797584				
concentration	nh4_e_	1.0020283				
concentration	o2_c_	0.99814906				
concentration	o2_e_	1.0018544				
concentration	oaa_c_	0.80674458				
concentration	pep_c_	0.70631542				
concentration	pi_c_	1.8803798				
concentration	pi_e_	1.014088				
concentration	pyr_c_	2.8103082				
concentration	q8_c_	1.0625137				
concentration	q8h2_c_	0.94116431				
concentration	r5p_c_	0.99719598				
concentration	ru5p_c_	1.317512				
concentration	s7p_c_	0.97779839				
concentration	succ_c_	2.3706508				
concentration	succ_e_	1.031042				
concentration	succoa_c_	0.466				
concentration	xu5p_c_	1.0772307				
						
!!SBtab TableID='Flux' TableType='Quantity' TableName='Metabolic flux'						
!QuantityType	!Reaction	!Value				
rate of reaction	ACALD	-0.20511348				
rate of reaction	ACALDt	-0.20511348				
rate of reaction	ACKr	-0.226108				
rate of reaction	ACONTa	0.154				
rate of reaction	ACONTb	0.154				
rate of reaction	ACt2r	-0.226108				
rate of reaction	ADK1	-0.021766248				
rate of reaction	AKGDH	0.11904906				
rate of reaction	ATPS4r	0.59540981				
rate of reaction	Biomass_Ecoli_core_w_GAM	0.026323062				
rate of reaction	CO2t	-0.69497404				
rate of reaction	CS	0.154				
rate of reaction	CYTBD	1.5023887				
rate of reaction	ENO	0.88083351				
rate of reaction	FBA	0.4436534				
rate of reaction	FORti	0.311755				
rate of reaction	FRD7	-0.12557109				
rate of reaction	FUM	0.092399999				
rate of reaction	FUMt2_2	-0.033171095				
rate of reaction	G6PDH2r	0.15194326				
rate of reaction	GAPD	0.9203181				
rate of reaction	GLCpts	0.52036098				
rate of reaction	GLUDy	-0.13687992				
rate of reaction	GLUN	-0.0068439961				
rate of reaction	GND	0.15194326				
rate of reaction	H2Ot	-0.95347458				
rate of reaction	ICDHyr	0.14747796				
rate of reaction	ICL	0.006522037				
rate of reaction	MALS	0.006522037				
rate of reaction	MDH	0.0602				
rate of reaction	ME2	0.038722036				
rate of reaction	NADH16	1.3768177				
rate of reaction	NADTRHD	0.010217104				
rate of reaction	NH4t	0.14372392				
rate of reaction	O2t	0.75119437				
rate of reaction	PDH	0.3787				
rate of reaction	PFK	0.4436534				
rate of reaction	PFL	0.311755				
rate of reaction	PGI	0.36315311				
rate of reaction	PGK	-0.9203181				
rate of reaction	PGL	0.15194326				
rate of reaction	PGM	-0.88083351				
rate of reaction	PIt2r	0.096868869				
rate of reaction	PPC	0.2114				
rate of reaction	PPCK	0.070481718				
rate of reaction	PPS	-0.021766248				
rate of reaction	PTAr	0.226108				
rate of reaction	PYK	0.1841				
rate of reaction	RPE	0.082342904				
rate of reaction	RPI	-0.069600359				
rate of reaction	SUCCt2_2	1.2722212				
rate of reaction	SUCCt3	1.2722212				
rate of reaction	SUCOAS	-0.11904906				
rate of reaction	TALA	0.045909603				
rate of reaction	TKT1	0.045909603				
rate of reaction	TKT2	0.036433301				
rate of reaction	TPI	0.4436534				
						
!!SBtab TableID='ReactionGibbsFreeEnergy' TableType='Quantity' TableName='Reaction Gibbs free Energy'						
!QuantityType	!Reaction	!Value				
Gibbs free energy of reaction	ACALD	0.49579138				
Gibbs free energy of reaction	ACALDt	0.49579168				
Gibbs free energy of reaction	ACKr	0.49579139				
Gibbs free energy of reaction	ACONTa	-1.4835821				
Gibbs free energy of reaction	ACONTb	-1.092841				
Gibbs free energy of reaction	ACt2r	1.3945066				
Gibbs free energy of reaction	ADK1	14.683657				
Gibbs free energy of reaction	AKGDH	-24.789569				
Gibbs free energy of reaction	ATPS4r	-0.49579139				
Gibbs free energy of reaction	Biomass_Ecoli_core_w_GAM	-24.789569				
Gibbs free energy of reaction	CO2t	0.60447575				
Gibbs free energy of reaction	CS	-23.341679				
Gibbs free energy of reaction	CYTBD	-3.9205843				
Gibbs free energy of reaction	ENO	-6.2309277				
Gibbs free energy of reaction	FBA	-0.96552688				
Gibbs free energy of reaction	FORti	-0.49579141				
Gibbs free energy of reaction	FRD7	4.8595402				
Gibbs free energy of reaction	FUM	-0.49579144				
Gibbs free energy of reaction	FUMt2_2	2.9807722				
Gibbs free energy of reaction	G6PDH2r	-0.82823749				
Gibbs free energy of reaction	GAPD	-0.49579139				
Gibbs free energy of reaction	GLCpts	-0.49579139				
Gibbs free energy of reaction	GLUDy	13.642346				
Gibbs free energy of reaction	GLUN	5.2263474				
Gibbs free energy of reaction	GND	-0.49579139				
Gibbs free energy of reaction	H2Ot	0.49579141				
Gibbs free energy of reaction	ICDHyr	-0.49579138				
Gibbs free energy of reaction	ICL	-0.49579138				
Gibbs free energy of reaction	MALS	-0.49579138				
Gibbs free energy of reaction	MDH	-0.49579138				
Gibbs free energy of reaction	ME2	-10.600032				
Gibbs free energy of reaction	NADH16	-0.49579138				
Gibbs free energy of reaction	NADTRHD	-12.447869				
Gibbs free energy of reaction	NH4t	-0.4957919				
Gibbs free energy of reaction	O2t	-0.49579211				
Gibbs free energy of reaction	PDH	-24.789569				
Gibbs free energy of reaction	PFK	-0.49579138				
Gibbs free energy of reaction	PFL	-4.5857796				
Gibbs free energy of reaction	PGI	-12.89928				
Gibbs free energy of reaction	PGK	0.49579138				
Gibbs free energy of reaction	PGL	-23.4338				
Gibbs free energy of reaction	PGM	1.6039014				
Gibbs free energy of reaction	PIt2r	-0.49579139				
Gibbs free energy of reaction	PPC	-0.49579138				
Gibbs free energy of reaction	PPCK	-16.926943				
Gibbs free energy of reaction	PPS	20.91892				
Gibbs free energy of reaction	PTAr	-0.49579147				
Gibbs free energy of reaction	PYK	-20.060375				
Gibbs free energy of reaction	RPE	-3.8684906				
Gibbs free energy of reaction	RPI	0.49579139				
Gibbs free energy of reaction	SUCCt2_2	-0.49579138				
Gibbs free energy of reaction	SUCCt3	-0.49579139				
Gibbs free energy of reaction	SUCOAS	0.49579138				
Gibbs free energy of reaction	TALA	-1.6741301				
Gibbs free energy of reaction	TKT1	-0.49579139				
Gibbs free energy of reaction	TKT2	-0.49579138				
Gibbs free energy of reaction	TPI	-0.49579139				
						
!!SBtab TableID='EquilibriumConstant' TableType='Quantity' TableName='Equilibrium constant'						
!QuantityType	!Reaction	!Value				
equilibrium constant	ACALD	0.0085045494				
equilibrium constant	ACALDt	0.78435651				
equilibrium constant	ACKr	0.2838273				
equilibrium constant	ACONTa	0.034880001				
equilibrium constant	ACONTb	1.3230001				
equilibrium constant	ACt2r	0.98619996				
equilibrium constant	ADK1	0.002126				
equilibrium constant	AKGDH	48.78155				
equilibrium constant	ATPS4r	6.2170402				
equilibrium constant	Biomass_Ecoli_core_w_GAM	36.925339				
equilibrium constant	CO2t	1.001802				
equilibrium constant	CS	99989.998				
equilibrium constant	CYTBD	1.065				
equilibrium constant	ENO	5.193				
equilibrium constant	FBA	1.5580004				
equilibrium constant	FORti	1.2042643				
equilibrium constant	FRD7	0.3437				
equilibrium constant	FUM	6.3061789				
equilibrium constant	FUMt2_2	1.012				
equilibrium constant	G6PDH2r	12.840016				
equilibrium constant	GAPD	0.00159585				
equilibrium constant	GLCpts	9.0218691				
equilibrium constant	GLUDy	0.1611				
equilibrium constant	GLUN	0.1924				
equilibrium constant	GND	37.260215				
equilibrium constant	H2Ot	0.49093567				
equilibrium constant	ICDHyr	1229.6296				
equilibrium constant	ICL	173.28684				
equilibrium constant	MALS	27.680789				
equilibrium constant	MDH	0.0065610508				
equilibrium constant	ME2	773.8				
equilibrium constant	NADH16	8.9539175				
equilibrium constant	NADTRHD	0.195				
equilibrium constant	NH4t	1.2164634				
equilibrium constant	O2t	1.2168858				
equilibrium constant	PDH	57.51124				
equilibrium constant	PFK	1.703681				
equilibrium constant	PFL	1.008				
equilibrium constant	PGI	93.63				
equilibrium constant	PGK	0.017733095				
equilibrium constant	PGL	20630				
equilibrium constant	PGM	0.83339998				
equilibrium constant	PIt2r	3.9693756				
equilibrium constant	PPC	5.9610171				
equilibrium constant	PPCK	350.8				
equilibrium constant	PPS	7.448e-05				
equilibrium constant	PTAr	1.4815249				
equilibrium constant	PYK	22160				
equilibrium constant	RPE	3.893				
equilibrium constant	RPI	1.0817208				
equilibrium constant	SUCCt2_2	8.6265444				
equilibrium constant	SUCCt3	0.93102439				
equilibrium constant	SUCOAS	0.037479903				
equilibrium constant	TALA	0.1127				
equilibrium constant	TKT1	1.0317657				
equilibrium constant	TKT2	19.29874				
equilibrium constant	TPI	0.42926163				
